0.008666667,0.5,0.985615079
0.036666667,0.364285714,0.985615079
0.01,0.364285714,0.985615079
0.021666667,0.385714286,0.985615079
0.016666667,0.335714286,0.985615079
0.05,0.407142857,0.985615079
0.066666667,0.475,0.985615079
0.008333333,0.303571429,0.985615079
0.056666667,0.321428571,0.985615079
0.011666667,0.328571429,0.985615079
0.01,0.339285714,0.985615079
0.04,0.382142857,0.985615079
0.04,0.396428571,0.985615079
0.066666667,0.378571429,0.985615079
0.06,0.339285714,0.985615079
0.003333333,0.357142857,0.985615079
0.046666667,0.314285714,0.985615079
0.01,0.357142857,0.985615079
0.02,0.346428571,0.985615079
0.05,0.289285714,0.985615079
0.053333333,0.314285714,0.985615079
0.01,0.328571429,0.985615079
0.056666667,0.378571429,0.985615079
0.096666667,0.560714286,0.985615079
0.02,0.425,0.985615079
0.09,0.510714286,0.985615079
0.016666667,0.353571429,0.985615079
0.06,0.385714286,0.985615079
0.013333333,0.310714286,0.985615079
0.183333333,0.382142857,0.985615079
0.000333333,0.278571429,0.985615079
0.073333333,0.342857143,0.985615079
0.001166667,0.321428571,0.985615079
0.013333333,0.482142857,0.985615079
0.08,0.303571429,0.985615079
0.016666667,0.346428571,0.985615079
0.03,0.410714286,0.985615079
0.023333333,0.35,0.985615079
0.033333333,0.328571429,0.985615079
0.02,0.382142857,0.985615079
0.017666667,0.382142857,0.985615079
0.033333333,0.296428571,0.985615079
0.011733333,0.357142857,0.985615079
0.004333333,0.364285714,0.985615079
0.083333333,0.414285714,0.985615079
0.036666667,0.4,0.985615079
0.025,0.346428571,0.985615079
0.01,0.332142857,0.985615079
0.003333333,0.357142857,0.985615079
0.000333333,0.314285714,0.985615079
0.026666667,0.375,0.985615079
0.019333333,0.335714286,0.985615079
0.063333333,0.360714286,0.985615079
0.016666667,0.314285714,0.985615079
0.00025,0.257142857,0.985615079
0.04,0.296428571,0.985615079
0.003666667,0.353571429,0.985615079
0.016666667,0.392857143,0.985615079
0.013333333,0.325,0.985615079
0.05,0.375,0.985615079
0.046666667,0.357142857,0.985615079
0.04,0.410714286,0.985615079
0.05,0.328571429,0.986111111
0.13,0.414285714,0.986111111
0.03,0.310714286,0.986111111
0.093333333,0.467857143,0.986111111
0.116666667,0.45,0.986111111
0.01,0.367857143,0.986111111
0.083333333,0.475,0.986111111
0.013333333,0.335714286,0.986111111
0.233333333,0.371428571,0.986111111
0.06,0.371428571,0.986111111
0.066666667,0.371428571,0.986111111
0.016666667,0.553571429,0.986111111
0.063333333,0.339285714,0.986111111
0.011666667,0.307142857,0.986111111
0.025,0.385714286,0.986111111
0.006666667,0.314285714,0.986111111
0.1,0.45,0.986111111
0.01,0.346428571,0.986111111
0.05,0.457142857,0.986111111
0.04,0.303571429,0.986111111
0.003666667,0.328571429,0.986111111
0.093333333,0.403571429,0.986111111
0.046666667,0.385714286,0.986111111
0.041666667,0.246428571,0.986111111
0.05,0.382142857,0.986111111
0.046666667,0.425,0.986111111
0.056666667,0.610714286,0.986111111
0.016666667,0.314285714,0.986111111
0.043333333,0.382142857,0.986111111
0.096666667,0.371428571,0.986111111
0.02,0.371428571,0.986111111
0.21,0.364285714,0.986111111
0.02,0.396428571,0.986111111
0.023333333,0.585714286,0.986111111
0.006666667,0.328571429,0.986111111
0.043333333,0.332142857,0.986111111
0.08,0.325,0.986111111
0.023333333,0.385714286,0.986111111
0.025,0.353571429,0.986111111
0.033333333,0.357142857,0.986111111
0.103333333,0.264285714,0.986111111
0.103333333,0.325,0.986111111
0.025,0.342857143,0.986111111
0.106666667,0.360714286,0.986111111
0.076666667,0.410714286,0.986111111
0.066666667,0.428571429,0.986111111
0.009333333,0.314285714,0.986111111
0.026666667,0.314285714,0.986111111
0.155433333,0.45,0.986111111
0.043333333,0.414285714,0.986111111
0.035,0.35,0.986111111
0.025,0.371428571,0.986111111
0.01,0.314285714,0.986111111
0.073333333,0.325,0.986111111
0.003666667,0.303571429,0.986111111
0.033333333,0.371428571,0.986111111
0.02,0.428571429,0.986111111
0.056666667,0.353571429,0.986111111
0.01,0.414285714,0.986111111
0.004,0.321428571,0.986111111
0.043333333,0.339285714,0.986111111
0.015,0.307142857,0.986111111
0.066666667,0.375,0.986111111
0.020666667,0.317857143,0.986111111
0.073333333,0.460714286,0.986111111
0.006666667,0.367857143,0.986111111
0.008333333,0.332142857,0.986111111
0.023333333,0.35,0.986111111
0.016666667,0.357142857,0.986111111
0.02,0.425,0.986111111
0.015666667,0.403571429,0.986111111
0.002333333,0.314285714,0.986111111
0.01,0.346428571,0.986111111
0.083333333,0.382142857,0.986111111
0.023333333,0.403571429,0.986111111
0.063333333,0.360714286,0.986111111
0.053333333,0.325,0.986111111
0.023333333,0.342857143,0.986111111
0.073333333,0.417857143,0.986111111
0.076666667,0.392857143,0.986111111
0.021666667,0.432142857,0.986111111
0.012333333,0.310714286,0.986111111
0.058333333,0.414285714,0.986111111
0.013333333,0.442857143,0.986111111
0.033333333,0.289285714,0.986111111
0.03,0.575,0.986111111
0.05,0.428571429,0.986111111
0.066666667,0.378571429,0.986111111
0.013333333,0.392857143,0.986111111
0.066666667,0.35,0.986111111
0.06,0.353571429,0.986111111
0.063333333,0.453571429,0.986111111
0.053333333,0.375,0.986111111
0.02,0.339285714,0.986111111
0.046666667,0.375,0.986111111
0.016666667,0.307142857,0.986111111
0.0007,0.289285714,0.986111111
0.05,0.35,0.986111111
0.05,0.457142857,0.986111111
0.026666667,0.339285714,0.986111111
0.066666667,0.367857143,0.986111111
0.02,0.339285714,0.986111111
0.01,0.392857143,0.986111111
0.013333333,0.346428571,0.986111111
0.02,0.332142857,0.986111111
0.063333333,0.346428571,0.986111111
0.026666667,0.325,0.986111111
0.02,0.360714286,0.986111111
0.046666667,0.357142857,0.986111111
0.063333333,0.364285714,0.986111111
0.003333333,0.346428571,0.986111111
0.016666667,0.357142857,0.986111111
0.013333333,0.3,0.986111111
0.043333333,0.346428571,0.986111111
0.06,0.375,0.986111111
0.046666667,0.360714286,0.986111111
0.043333333,0.364285714,0.986111111
0.016666667,0.332142857,0.986111111
0.04,0.357142857,0.986111111
0.005333333,0.317857143,0.986111111
0.023333333,0.357142857,0.986111111
0.054666667,0.457142857,0.986607143
0.116666667,0.45,0.986607143
0.038333333,0.367857143,0.986607143
0.16,0.453571429,0.986607143
0.133333333,0.296428571,0.986607143
0.183333333,0.371428571,0.986607143
0.056666667,0.407142857,0.986607143
0.09,0.346428571,0.986607143
0.033333333,0.321428571,0.986607143
0.133333333,0.385714286,0.986607143
0.233333333,0.517857143,0.986607143
0.05,0.357142857,0.986607143
0.021666667,0.428571429,0.986607143
0.06,0.435714286,0.986607143
0.053333333,0.342857143,0.986607143
0.123333333,0.385714286,0.986607143
0.025,0.332142857,0.986607143
0.083333333,0.35,0.986607143
0.06,0.332142857,0.986607143
0.036666667,0.382142857,0.986607143
0.046666667,0.517857143,0.986607143
0.103333333,0.442857143,0.986607143
0.093333333,0.407142857,0.986607143
0.106666667,0.475,0.986607143
0.103333333,0.435714286,0.986607143
0.004,0.357142857,0.986607143
0.033333333,0.385714286,0.986607143
0.092666667,0.382142857,0.986607143
0.025,0.353571429,0.986607143
0.033333333,0.357142857,0.986607143
0.075,0.403571429,0.986607143
0.06,0.367857143,0.986607143
0.005,0.346428571,0.986607143
0.02,0.317857143,0.986607143
0.01,0.342857143,0.986607143
0.016666667,0.357142857,0.986607143
0.1,0.414285714,0.986607143
0.1,0.446428571,0.986607143
0.046,0.3,0.986607143
0.001666667,0.307142857,0.986607143
0.026666667,0.339285714,0.986607143
0.02,0.342857143,0.986607143
0.03,0.489285714,0.986607143
0.06,0.375,0.986607143
0.063333333,0.403571429,0.986607143
0.016666667,0.346428571,0.986607143
0.11,0.489285714,0.986607143
0.008333333,0.364285714,0.986607143
0.023333333,0.367857143,0.986607143
0.116666667,0.303571429,0.986607143
0.08,0.389285714,0.986607143
0.01,0.321428571,0.986607143
0.016666667,0.346428571,0.986607143
0.043333333,0.407142857,0.986607143
0.016666667,0.35,0.986607143
0.063333333,0.371428571,0.986607143
0.009333333,0.392857143,0.986607143
0.026666667,0.375,0.986607143
0.016666667,0.389285714,0.986607143
0.05,0.342857143,0.986607143
0.033333333,0.307142857,0.986607143
0.04,0.385714286,0.986607143
0.05,0.442857143,0.986607143
0.033333333,0.303571429,0.986607143
0.05,0.403571429,0.986607143
0.013333333,0.3,0.986607143
0.066666667,0.378571429,0.986607143
0.053333333,0.385714286,0.986607143
0.066666667,0.335714286,0.986607143
0.056666667,0.360714286,0.986607143
0.063333333,0.435714286,0.986607143
0.026666667,0.332142857,0.986607143
0.01,0.339285714,0.986607143
0.04,0.3,0.986607143
0.063333333,0.417857143,0.986607143
0.043333333,0.389285714,0.986607143
0.016666667,0.378571429,0.986607143
0.01,0.289285714,0.986607143
0.016666667,0.357142857,0.986607143
0.06,0.385714286,0.986607143
0.06,0.321428571,0.986607143
0.06,0.428571429,0.986607143
0.01,0.342857143,0.986607143
0.013333333,0.335714286,0.986607143
0.007666667,0.364285714,0.986607143
0.008333333,0.321428571,0.986607143
0.005,0.332142857,0.986607143
0.00025,0.321428571,0.986607143
0.038333333,0.35,0.986607143
0.113333333,0.357142857,0.986607143
0.066666667,0.417857143,0.986607143
0.053333333,0.332142857,0.986607143
0.046666667,0.339285714,0.986607143
0.056666667,0.353571429,0.986607143
0.013333333,0.332142857,0.986607143
0.016666667,0.296428571,0.986607143
0.02,0.335714286,0.986607143
0.086666667,0.410714286,0.987103175
0.083333333,0.521428571,0.987103175
0.066666667,0.382142857,0.987103175
0.216666667,0.403571429,0.987103175
0.046666667,0.425,0.987103175
0.06,0.367857143,0.987103175
0.066666667,0.375,0.987103175
0.18,0.578571429,0.987103175
0.073333333,0.646428571,0.987103175
0.1,0.482142857,0.987103175
0.043333333,0.3,0.987103175
0.073333333,0.453571429,0.987103175
0.036666667,0.342857143,0.987103175
0.083333333,0.364285714,0.987103175
0.031666667,0.446428571,0.987103175
0.083333333,0.403571429,0.987103175
0.045,0.332142857,0.987103175
0.103333333,0.367857143,0.987103175
0.233333333,0.442857143,0.987103175
0.156666667,0.375,0.987103175
0.033333333,0.289285714,0.987103175
0.2,0.382142857,0.987103175
0.036666667,0.303571429,0.987103175
0.133333333,0.421428571,0.987103175
0.14,0.371428571,0.987103175
0.086666667,0.396428571,0.987103175
0.116666667,0.385714286,0.987103175
0.12,0.321428571,0.987103175
0.116666667,0.417857143,0.987103175
0.046666667,0.410714286,0.987103175
0.133333333,0.371428571,0.987103175
0.053333333,0.342857143,0.987103175
0.073333333,0.453571429,0.987103175
0.166666667,0.378571429,0.987103175
0.036666667,0.364285714,0.987103175
0.103333333,0.392857143,0.987103175
0.014,0.328571429,0.987103175
0.011666667,0.332142857,0.987103175
0.01,0.385714286,0.987103175
0.033333333,0.342857143,0.987103175
0.035,0.317857143,0.987103175
0.1,0.357142857,0.987103175
0.066666667,0.371428571,0.987103175
0.008333333,0.357142857,0.987103175
0.017333333,0.353571429,0.987103175
0.04,0.332142857,0.987103175
0.116666667,0.403571429,0.987103175
0.033333333,0.428571429,0.987103175
0.066666667,0.425,0.987103175
0.06,0.364285714,0.987103175
0.156666667,0.446428571,0.987103175
0.083333333,0.339285714,0.987103175
0.04,0.425,0.987103175
0.005,0.335714286,0.987103175
0.076666667,0.382142857,0.987103175
0.023333333,0.325,0.987103175
0.066666667,0.392857143,0.987103175
0.06,0.375,0.987103175
0.126666667,0.332142857,0.987103175
0.073333333,0.360714286,0.987103175
0.05,0.317857143,0.987103175
0.063333333,0.489285714,0.987103175
0.013333333,0.317857143,0.987103175
0.008333333,0.303571429,0.987103175
0.066666667,0.392857143,0.987103175
0.033333333,0.460714286,0.987103175
0.076666667,0.371428571,0.987103175
0.073333333,0.303571429,0.987103175
0.023333333,0.353571429,0.987103175
0.083333333,0.492857143,0.987103175
0.133333333,0.514285714,0.987103175
0.03,0.428571429,0.987103175
0.04,0.378571429,0.987103175
0.08,0.4,0.987103175
0.00075,0.35,0.987103175
0.002333333,0.382142857,0.987103175
0.006666667,0.303571429,0.987103175
0.033333333,0.35,0.987103175
0.01,0.357142857,0.987103175
0.001166667,0.310714286,0.987103175
0.05,0.335714286,0.987103175
0.021666667,0.321428571,0.987103175
0.038333333,0.303571429,0.987103175
0.016666667,0.321428571,0.987103175
0.000806667,0.335714286,0.987103175
0.033333333,0.342857143,0.987103175
0.14,0.371428571,0.987103175
0.063333333,0.421428571,0.987599206
0.34,0.489285714,0.987599206
0.083333333,0.3,0.987599206
0.021666667,0.4,0.987599206
0.1,0.353571429,0.987599206
0.036666667,0.464285714,0.987599206
0.233333333,0.507142857,0.987599206
0.08,0.435714286,0.987599206
0.055,0.464285714,0.987599206
0.116666667,0.457142857,0.987599206
0.056666667,0.364285714,0.987599206
0.16,0.510714286,0.987599206
0.043333333,0.321428571,0.987599206
0.036666667,0.364285714,0.987599206
0.1,0.403571429,0.987599206
0.133333333,0.675,0.987599206
0.03,0.414285714,0.987599206
0.116666667,0.385714286,0.987599206
0.053333333,0.410714286,0.987599206
0.086666667,0.3,0.987599206
0.133333333,0.335714286,0.987599206
0.05,0.332142857,0.987599206
0.116666667,0.353571429,0.987599206
0.008333333,0.371428571,0.987599206
0.09,0.403571429,0.987599206
0.126666667,0.5,0.987599206
0.08,0.489285714,0.987599206
0.096666667,0.375,0.987599206
0.25,0.489285714,0.987599206
0.063333333,0.353571429,0.987599206
0.02,0.364285714,0.987599206
0.033333333,0.396428571,0.987599206
0.028333333,0.346428571,0.987599206
0.083333333,0.314285714,0.987599206
0.036666667,0.317857143,0.987599206
0.216666667,0.357142857,0.987599206
0.066666667,0.332142857,0.987599206
0.022626667,0.367857143,0.987599206
0.05,0.392857143,0.987599206
0.011666667,0.460714286,0.987599206
0.045,0.385714286,0.987599206
0.096666667,0.421428571,0.987599206
0.116666667,0.389285714,0.987599206
0.1,0.485714286,0.987599206
0.1,0.471428571,0.987599206
0.076666667,0.303571429,0.987599206
0.046666667,0.325,0.987599206
0.046666667,0.471428571,0.987599206
0.02,0.325,0.987599206
0.166666667,0.385714286,0.987599206
0.026666667,0.282142857,0.987599206
0.056666667,0.428571429,0.987599206
0.05,0.382142857,0.987599206
7.66667E-05,0.346428571,0.987599206
0.1,0.325,0.987599206
0.083333333,0.360714286,0.987599206
0.06,0.357142857,0.987599206
0.076666667,0.35,0.987599206
0.046666667,0.382142857,0.987599206
0.076666667,0.371428571,0.987599206
0.056666667,0.314285714,0.987599206
0.056666667,0.357142857,0.987599206
0.033333333,0.353571429,0.987599206
0.076666667,1,0.987599206
0.004666667,0.310714286,0.987599206
0.026666667,0.364285714,0.987599206
0.033333333,0.314285714,0.987599206
0.073333333,0.35,0.987599206
0.043333333,0.328571429,0.987599206
0.06,0.342857143,0.987599206
0.023333333,0.453571429,0.987599206
0.036666667,0.35,0.987599206
0.056666667,0.382142857,0.987599206
0.16,0.378571429,0.987599206
0.01,0.375,0.987599206
0.026666667,0.357142857,0.987599206
0.025,0.4,0.987599206
0.043333333,0.339285714,0.987599206
0.033333333,0.321428571,0.987599206
0.06,0.35,0.987599206
0.116666667,0.410714286,0.987599206
0.133333333,0.492857143,0.987599206
0.046666667,0.303571429,0.987599206
0.006666667,0.346428571,0.987599206
0.016666667,0.357142857,0.987599206
0.12,0.675,0.987599206
0.086666667,0.410714286,0.987599206
0.0567,0.342857143,0.987599206
0.073333333,0.3,0.987599206
0.054666667,0.385714286,0.987599206
0.093333333,0.446428571,0.987599206
0.000833333,0.303571429,0.987599206
0.053333333,0.325,0.987599206
0.013333333,0.407142857,0.987599206
0.053333333,0.410714286,0.987599206
0.02,0.382142857,0.987599206
0.033333333,0.346428571,0.987599206
0.013333333,0.357142857,0.987599206
0.033333333,0.357142857,0.987599206
0.063333333,0.342857143,0.987599206
0.006333333,0.357142857,0.987599206
0.0015,0.357142857,0.987599206
0.01,0.317857143,0.987599206
0.01,0.460714286,0.987599206
0.043333333,0.353571429,0.987599206
0.02,0.342857143,0.987599206
0.046666667,0.4,0.987599206
0.05,0.332142857,0.987599206
0.004,0.353571429,0.988095238
0.133333333,0.457142857,0.988095238
0.093333333,0.321428571,0.988095238
0.266666667,0.45,0.988095238
0.163333333,0.453571429,0.988095238
0.133333333,0.4,0.988095238
0.048,0.467857143,0.988095238
0.036666667,0.428571429,0.988095238
0.133333333,0.492857143,0.988095238
0.033333333,0.482142857,0.988095238
0.166666667,0.407142857,0.988095238
0.103333333,0.357142857,0.988095238
0.133333333,0.457142857,0.988095238
0.183333333,0.371428571,0.988095238
0.103333333,0.557142857,0.988095238
0.05,0.432142857,0.988095238
0.083333333,0.460714286,0.988095238
0.066666667,0.335714286,0.988095238
0.033333333,0.357142857,0.988095238
0.036666667,0.289285714,0.988095238
0.06,0.428571429,0.988095238
0.116666667,0.367857143,0.988095238
0.041666667,0.357142857,0.988095238
0.01,0.371428571,0.988095238
0.02,0.353571429,0.988095238
0.15,0.417857143,0.988095238
0.08,0.321428571,0.988095238
0.103333333,0.510714286,0.988095238
0.11,0.721428571,0.988095238
0.05,0.325,0.988095238
0.08,0.271428571,0.988095238
0.016666667,0.325,0.988095238
0.023333333,0.307142857,0.988095238
0.026666667,0.357142857,0.988095238
0.076666667,0.364285714,0.988095238
0.023333333,0.314285714,0.988095238
0.016666667,0.339285714,0.988095238
0.2,0.5,0.988095238
0.116666667,0.421428571,0.988095238
0.016666667,0.496428571,0.988095238
0.033333333,0.385714286,0.988095238
0.01,0.314285714,0.988095238
0.039,0.392857143,0.988095238
0.053333333,0.382142857,0.988095238
0.003333333,0.342857143,0.988095238
0.021666667,0.3,0.988095238
0.116666667,0.45,0.988095238
0.133333333,0.417857143,0.988095238
0.026666667,0.442857143,0.988095238
0.143333333,0.421428571,0.988095238
0.156666667,0.55,0.988095238
0.116666667,0.5,0.988095238
0.05,0.3,0.988095238
0.006666667,0.375,0.988095238
2.33333E-05,0.289285714,0.988095238
0.053333333,0.446428571,0.988095238
0.1,0.364285714,0.988095238
0.133333333,0.317857143,0.988095238
0.013333333,0.335714286,0.988095238
0.116666667,0.407142857,0.988095238
0.026666667,0.339285714,0.988095238
0.046666667,0.314285714,0.988095238
0.04,0.325,0.988095238
0.011666667,0.3,0.988095238
0.133333333,0.378571429,0.988095238
0.1,0.460714286,0.988095238
0.023333333,0.321428571,0.988095238
0.06,0.353571429,0.988095238
0.033333333,0.339285714,0.988095238
0.04,0.360714286,0.988095238
0.14,0.425,0.988095238
0.09,0.471428571,0.988095238
0.003,0.339285714,0.988095238
0.05,0.425,0.988095238
0.083333333,0.342857143,0.988095238
0.04,0.303571429,0.988095238
0.003,0.328571429,0.988095238
0.15,0.310714286,0.988095238
0.016666667,0.360714286,0.988095238
0.046666667,0.360714286,0.988095238
0.066666667,0.367857143,0.988095238
0.066666667,0.442857143,0.988095238
0.133333333,0.353571429,0.988095238
0.05,0.317857143,0.988095238
0.025,0.35,0.988095238
0.013333333,0.353571429,0.988095238
0.106666667,0.442857143,0.988095238
0.051666667,0.371428571,0.988095238
0.1,0.392857143,0.988095238
0.166666667,0.4,0.988095238
0.133333333,0.428571429,0.988095238
0.033333333,0.371428571,0.988095238
0.056666667,0.35,0.988095238
0.016666667,0.385714286,0.988095238
0.096666667,0.45,0.988095238
0.06,0.375,0.988095238
0.133333333,0.385714286,0.988095238
0.066666667,0.375,0.988095238
0.033333333,0.339285714,0.988095238
0.016666667,0.367857143,0.988095238
0.143333333,0.425,0.988095238
0.1,0.357142857,0.988095238
0.033333333,0.403571429,0.988095238
0.009,0.378571429,0.988095238
0.0111,0.482142857,0.988095238
0.06,0.357142857,0.988095238
0.01,0.375,0.988095238
0.002666667,0.346428571,0.988095238
0.06,0.367857143,0.988095238
0.001333333,0.375,0.988095238
0.01,0.357142857,0.988095238
0.06,0.357142857,0.988095238
7.58967E-05,0.289285714,0.988095238
0.08,0.357142857,0.988095238
0.043333333,0.317857143,0.988095238
0.053333333,0.357142857,0.988095238
0.000433333,0.382142857,0.988095238
0.000833333,0.332142857,0.988095238
0.000126667,0.357142857,0.988095238
0.093333333,0.342857143,0.98859127
0.083333333,0.464285714,0.98859127
0.073333333,0.696428571,0.98859127
0.21,0.453571429,0.98859127
0.06,0.271428571,0.98859127
0.023,0.364285714,0.98859127
0.083333333,0.403571429,0.98859127
0.14,0.55,0.98859127
0.043333333,0.428571429,0.98859127
0.25,0.335714286,0.98859127
0.073333333,0.432142857,0.98859127
0.036666667,0.421428571,0.98859127
0.048666667,0.360714286,0.98859127
0.066666667,0.371428571,0.98859127
0.083333333,0.446428571,0.98859127
0.07,0.375,0.98859127
0.283333333,0.464285714,0.98859127
0.116666667,0.642857143,0.98859127
0.233333333,0.4,0.98859127
0.146666667,0.464285714,0.98859127
0.066666667,0.4,0.98859127
0.126666667,0.417857143,0.98859127
0.086666667,0.446428571,0.98859127
0.023333333,0.432142857,0.98859127
0.1,0.514285714,0.98859127
0.126666667,0.382142857,0.98859127
0.19,0.410714286,0.98859127
0.14,0.371428571,0.98859127
0.1,0.375,0.98859127
0.043333333,0.475,0.98859127
0.133333333,0.382142857,0.98859127
0.106666667,0.428571429,0.98859127
0.1,0.496428571,0.98859127
0.056666667,0.310714286,0.98859127
0.05,0.35,0.98859127
0.036666667,0.396428571,0.98859127
0.05,0.4,0.98859127
0.046666667,0.428571429,0.98859127
0.011666667,0.346428571,0.98859127
0.06,0.346428571,0.98859127
0.083333333,0.967857143,0.98859127
0.026666667,0.35,0.98859127
0.066666667,0.332142857,0.98859127
0.05,0.435714286,0.98859127
0.01,0.310714286,0.98859127
0.133333333,0.339285714,0.98859127
0.15,0.503571429,0.98859127
0.05,0.421428571,0.98859127
0.133333333,0.457142857,0.98859127
0.02,0.317857143,0.98859127
0.05,0.389285714,0.98859127
0.003,0.328571429,0.98859127
0.1,0.492857143,0.98859127
0.05,0.478571429,0.98859127
0.006666667,0.335714286,0.98859127
0.008666667,0.325,0.98859127
0.073333333,0.371428571,0.98859127
0.03,0.417857143,0.98859127
0.083333333,0.307142857,0.98859127
0.083333333,0.5,0.98859127
0.033333333,0.367857143,0.98859127
0.02,0.271428571,0.98859127
0.116666667,0.446428571,0.98859127
0.046666667,0.389285714,0.98859127
0.036666667,0.307142857,0.98859127
0.116666667,0.410714286,0.98859127
0.063333333,0.507142857,0.98859127
0.066666667,0.382142857,0.98859127
0.1,0.353571429,0.98859127
0.046666667,0.414285714,0.98859127
0.05,0.317857143,0.98859127
0.116666667,0.439285714,0.98859127
0.04,0.4,0.98859127
0.11,0.5,0.98859127
0.056666667,0.342857143,0.98859127
0.027333333,0.3,0.98859127
0.043333333,0.310714286,0.98859127
0.073333333,0.467857143,0.98859127
0.036666667,0.496428571,0.98859127
0.006666667,0.346428571,0.98859127
0.07,0.392857143,0.98859127
0.005,0.342857143,0.98859127
0.1,0.364285714,0.98859127
0.05,0.335714286,0.98859127
0.025,0.364285714,0.98859127
0.1,0.342857143,0.98859127
0.045,0.371428571,0.98859127
0.073333333,0.396428571,0.98859127
0.038333333,0.357142857,0.98859127
0.021666667,0.385714286,0.98859127
0.05,0.353571429,0.98859127
0.02,0.353571429,0.98859127
0.026666667,0.339285714,0.98859127
0.023333333,0.346428571,0.98859127
0.03,0.346428571,0.98859127
0.043333333,0.253571429,0.98859127
0.093333333,0.257142857,0.98859127
0.1,0.357142857,0.98859127
0.046666667,0.346428571,0.98859127
0.01,0.35,0.98859127
0.026666667,0.367857143,0.98859127
0.033333333,0.3,0.98859127
0.036666667,0.321428571,0.98859127
0.035,0.514285714,0.98859127
0.06,0.342857143,0.98859127
0.083333333,0.407142857,0.98859127
0.033333333,0.35,0.98859127
0.036666667,0.378571429,0.98859127
0.003333333,0.378571429,0.98859127
0.033333333,0.439285714,0.98859127
